product_code,bedge,text,user,created_at,product_option,question,answer 
2210576852,답변완료,계속 상품준비중인데 언제까지 준비중인가요 언제 배송될까요,hu47******,2023.08.23,블랙,계속 상품준비중인데 언제까지 준비중인가요 언제 배송될까요,"안녕하세요, 고객님.S.I VILLAGE 상품문의 담당자 박소연입니다.먼저, 배송 지연으로 불편 드려 대단히 죄송합니다.상품 문의의 특성상 주문 내역 확인이 어렵기 때문에자세한 확인 및 안내가 어려운 점 양해 부탁드립니다.번거로우시겠지만 고객센터(1644-4490) 혹은 1:1문의 게시판/카카오톡으로 문의하신다면 확인 후 답변 도와드리도록 하겠습니다.바로 도움드리지 못해 대단히 죄송합니다.무더운 날씨에 건강 유의하시기 바랍니다.감사합니다."
2210576857,답변완료,,rlaw******,2024.07.31,504 라쥬 도흐,,
2210576857,답변완료,,demi******,2024.01.07,504 라쥬 도흐,,
2210576857,답변완료,,seoh******,2023.09.29,504 라쥬 도흐,,
2210576877,답변완료,"상품정보가 없는데요. 
알고싶습니다.",sseo******,2023.12.21,기타,"상품정보가 없는데요. 
알고싶습니다.","안녕하세요. 고객님S.I VILLAGE 상품문의 담당자 서예은입니다.먼저, 문의량 증가로 답변 지연된 점 양해 부탁드립니다.문의하신 해당 상품 총중량 414g, 등센터길이 70cm(10사이즈 기준) 레귤러핏입니다.현재 구매 가능한 사이즈 14, 16 사이즈 안내드립니다.실측 : 가슴 / 허리 / 팔길이 / 엉덩이 (cm)14 : 99 / 81 / 74 / 10416 : 104 / 86 / 76 / 109상품페이지 참조 부탁드립니다.참고하시어 구매 부탁 드리며, 즐거운 쇼핑 되시기 바랍니다.다른 문의사항이나 불편사항이 있으시다면,언제든지 고객센터 1644-4490 혹은 1:1 문의/카카오톡 채팅 상담 이용을 부탁드립니다.온기가 그리운 계절 겨울입니다. 따뜻한 마음과 웃음을 나눌 수 있는 포근한 하루가 되시길 바랍니다.감사합니다."
2210576877,답변완료,사이즈가 어떻게 되는 건기요???66사이즈 입는 사람은 머 입어야 하나요??,wksw******,2023.11.22,기타,사이즈가 어떻게 되는 건기요???66사이즈 입는 사람은 머 입어야 하나요??,"안녕하세요. 고객님S.I VILLAGE 상품문의 담당자입니다.해당상품 평소 66사이즈 입으신다면 M(10)사이즈 추천드립니다.문의량 증가로 답변이 지연되어 대단히 죄송합니다.참고하시어 구매 부탁 드리며, 즐거운 쇼핑 되시기 바랍니다.다른 문의사항이나 불편사항이 있으시다면,언제든지 고객센터 1644-4490 혹은 1:1 문의/카카오톡 채팅 상담 이용을 부탁드립니다.겨울이 점점 깊어갑니다.쌀쌀한 날씨에 감기 조심하시고, 따뜻하게 겨울 보내시길 바랍니다.감사합니다."
2210576883,답변완료,,jyju******,2024.06.29,블랙,,
2210576883,답변완료,,khk0******,2024.06.24,블랙,,
2210576883,답변완료,,love******,2023.01.17,블랙,,
2210576888,답변완료,,amos******,2023.10.07,블랙,,
2210576890,답변완료,,amos******,2023.10.07,블랙,,
2210576890,답변완료,M사이즈 구입가능한가요?,jeec******,2022.12.17,블랙,M사이즈 구입가능한가요?,"안녕하세요. 고객님.

S.I. VILLAGE 상품문의 담당자 입니다.

먼저, 품절로 인해 쇼핑에 불편함을 드려 죄송합니다.

해당 상품 재입고 일정 시기는 브랜드의 전반적인 재고 및 내부 상황에 따라 결정되어 정확한 안내를 드리기 어려운 점 양해 부탁드립니다.

다만 재입고 알림을 신청하시면 상품 입고 시 알림을 받으실 수 있습니다.

※ 재입고 알림 신청 방법

1. 상품 이미지 등을 클릭하여 상품 페이지로 이동
2. 재입고 알림 신청 버튼 클릭
3. 알림을 받을 이메일과, 휴대폰 번호 설정 후 알림 신청하기 버튼 클릭
(판매 종료 상품의 경우 재입고 알림 신청이 어려운 점 양해 부탁드립니다.)
4. 재입고 알림 신청 시 유효기간은 2주이며, 알림 기간이 지난 내역은 리스트에서 자동으로 삭제
5. 리오더 제품이 입고되었을 경우에도 알림 문자 발송

1회에 한 해 알림 문자가 발송되며 인기상품은 재입고 신청한 고객님 모두에게 발송되기에 바로 품절될 수 있는 점은 양해 부탁드립니다.

오늘도 시마을과 함께 즐거운 쇼핑되시고, 기분 좋은 하루 되시길 바라겠습니다.

감사합니다"
2210576894,답변완료,"모델 착용사이즈 궁금합니다
그리고 팔쪽에 맥케이지 로고는 탈부착되나요?",mori******,2023.03.03,블랙,"모델 착용사이즈 궁금합니다
그리고 팔쪽에 맥케이지 로고는 탈부착되나요?","안녕하세요. 고객님.

S.I. VILLAGE 상품문의 담당자 입니다.

해당 상품 모델 착용사이즈 확인은 어렵지만, 보통 모델 장착 사이즈는 
S사이즈 이며, 해당모델도 S사이즈 착용 했을거라고 추정하고 있습니다.

또한, 소매에 붙어있는 로고는 탈부착 불가합니다.

구매 시 참고 부탁드립니다.

따뜻한 봄날이 다가옵니다. 마음도 봄날처럼 설레는 하루가 되시길 바랍니다.

감사합니다."
2210576905,답변완료,,kime******,2023.09.15,블랙,,
2210576905,답변완료,,kime******,2023.02.22,블랙,,
2210576908,답변완료,"105 사이즈 입습니다
사이즈 제안 바랍니다
(글본문은 판매 사이즈와
전혀 무관한 내용이 던데 -_-)",3556******,2022.12.18,블랙,"105 사이즈 입습니다
사이즈 제안 바랍니다
(글본문은 판매 사이즈와
전혀 무관한 내용이 던데 -_-)","안녕하세요. 고객님.

S.I. VILLAGE 상품문의 담당자 입니다.

해당상품 사이즈 혼선으로 불편드려 죄송합니다.

105사이즈 42(XL)로 확인되지만 현재 품절되어 도움드리기 어려운 점 
양해부탁드립니다. 

오늘도 시마을과 함께 즐거운 쇼핑되시고, 기분 좋은 하루 되시길 바라겠습니다.

감사합니다."
2210576920,답변완료,,gust******,2024.07.25,블랙,,
2210576920,답변완료,,gust******,2024.07.23,블랙,,
2210576920,답변완료,,nico******,2023.12.02,블랙,,
2210576926,답변완료,,in70******,2023.01.21,브라운,,
2210576945,답변완료,,psw7******,2024.08.13,EDT 50ml,,
2210576945,답변완료,유통기한 문의드립니다,dksa******,2024.08.12,EDT 50ml,유통기한 문의드립니다,"안녕하세요. 고객님S.I VILLAGE 상품문의 담당자 김도연입니다.해당 상품 대부분 사용 기한 10개월 이상 남은 상품을 발송해 드립니다.소중한 고객님께서 주문하신 상품은 최상의 상품으로 배송해 드리도록 노력하겠습니다.참고하시어 구매 부탁드리며, 즐거운 쇼핑되시기 바랍니다.다른 궁금하신 사항은 고객센터 1644-4490SIVILLAGE 공식몰을 이용해 1:1 문의 / 채팅 상담으로 문의하시면 상담 가능합니다.(※고객센터 업무시간 : 평일 09:00 ~ 18:00 / 주말, 공휴일 제외)감사합니다."
2210576945,답변완료,,rhdu******,2024.05.28,EDT 50ml,,
2210576946,답변완료,"상품 선물포장 및 쇼핑백 꼭 부탁드릴게요
꼭 부탁드립니다",japa******,2024.08.19,EDT 100ml,"상품 선물포장 및 쇼핑백 꼭 부탁드릴게요
꼭 부탁드립니다","안녕하세요 고객님신세계인터내셔날 상품문의 담당자 오승미입니다.죄송스럽게도 온/오프라인 별도로 운영되어 매장에서 증정되는별도의 선물포장, 쇼핑백 등은 구비되어 있지 않아 동봉이 어렵습니다.(사이트 내 배송 정보에 기재되어 있습니다.)도움드리지 못해 대단히 죄송합니다.다른 궁금하신 사항은 고객센터 1644-4490SIVILLAGE공식몰을 이용해  1:1 문의 / 채팅 상담으로 문의하시면 상담 가능합니다.(※고객센터 업무시간 : 평일 09:00 ~ 18:00 / 주말, 공휴일 제외)감사합니다."
2210576946,답변완료,,king******,2024.08.18,EDT 100ml,,
2210576946,답변완료,,king******,2024.08.14,EDT 100ml,,
2210576947,답변완료,,hell******,2024.08.15,EDT 50ml,,
2210576947,답변완료,,jam_******,2024.06.12,EDT 50ml,,
2210576947,답변완료,,seoh******,2024.05.11,EDT 50ml,,
2210577150,답변완료,,kdhk******,2022.11.02,클리어 화이트,,
2211578753,답변완료,"소비자 기만하는것도 아니고 이딴식으로 장사하지마세요 11월25일에 구입했고 2월말까지 기다리라고 해서 3달 기다렸어요 근데 오늘 연락해보니 4월말에 입고된다고요?
너무 열받네요 그럼 진작에 품절됐다고 판매를안해야지 여기서 여기제품 절대 사지마세요",heye******,2024.02.23,그레이,"소비자 기만하는것도 아니고 이딴식으로 장사하지마세요 11월25일에 구입했고 2월말까지 기다리라고 해서 3달 기다렸어요 근데 오늘 연락해보니 4월말에 입고된다고요?
너무 열받네요 그럼 진작에 품절됐다고 판매를안해야지 여기서 여기제품 절대 사지마세요","안녕하세요. 고객님.S.I. VILLAGE 상품문의 담당자 오승미입니다.먼저, 구매하신 상품으로 불편드린 점에 머리 숙여 사과드립니다.너무나 죄송하게도 상품문의를 통해서는 개인정보 보호 조치로 인하여주문내역 확인이 어렵기 때문에 자세한 확인 및 안내가 어려운 점 양해 부탁드리며,구매 후 상품 배송 및 주문 관련 자세한 문의는고객센터(1644-4490) 또는 1:1 문의/카카오톡 채팅 상담 이용을 부탁드립니다.(※고객센터 업무시간 : 평일 09:00 ~ 18:00 / 주말, 공휴일 제외)고객님의 문의 사항에 대해 자세히 확인 후 도움드리고자 안내드리오니이점 너그러운 양해 부탁드립니다.고객님이 남겨주신 문의에 최선을 다하는 신세계 인터내셔널이 되겠습니다.감사합니다."
2211578753,답변완료,,jmks******,2024.01.25,그레이,,
2211578754,답변완료,,lara******,2024.04.24,그레이,,
2211578754,답변완료,,toto******,2024.02.17,그레이,,
2211578754,답변완료,,mich******,2024.02.15,그레이,,
2211578757,답변완료,,love******,2023.08.05,그레이,,
2211578757,답변완료,,yoon******,2023.07.29,그레이,,
2211578830,답변완료,"소비자 기만하는것도 아니고 이딴식으로 장사하지마세요 11월25일에 구입했고 2월말까지 기다리라고 해서 3달 기다렸어요 근데 오늘 연락해보니 4월말에 입고된다고요?
너무 열받네요 그럼 진작에 품절됐다고 판매를안해야지 여기서 여기제품 절대 사지마세요",heye******,2024.02.23,그레이,"소비자 기만하는것도 아니고 이딴식으로 장사하지마세요 11월25일에 구입했고 2월말까지 기다리라고 해서 3달 기다렸어요 근데 오늘 연락해보니 4월말에 입고된다고요?
너무 열받네요 그럼 진작에 품절됐다고 판매를안해야지 여기서 여기제품 절대 사지마세요","안녕하세요. 고객님.S.I. VILLAGE 상품문의 담당자 오승미입니다.먼저, 구매하신 상품으로 불편드린 점에 머리 숙여 사과드립니다.너무나 죄송하게도 상품문의를 통해서는 개인정보 보호 조치로 인하여주문내역 확인이 어렵기 때문에 자세한 확인 및 안내가 어려운 점 양해 부탁드리며,구매 후 상품 배송 및 주문 관련 자세한 문의는고객센터(1644-4490) 또는 1:1 문의/카카오톡 채팅 상담 이용을 부탁드립니다.(※고객센터 업무시간 : 평일 09:00 ~ 18:00 / 주말, 공휴일 제외)고객님의 문의 사항에 대해 자세히 확인 후 도움드리고자 안내드리오니이점 너그러운 양해 부탁드립니다.고객님이 남겨주신 문의에 최선을 다하는 신세계 인터내셔널이 되겠습니다.감사합니다."
2211578880,답변완료,12월 중순쯤에 순차배송된다고 했던 것 같은데 언제 배송될까요?,ngjn******,2023.12.15,그레이,12월 중순쯤에 순차배송된다고 했던 것 같은데 언제 배송될까요?,"안녕하세요. 고객님S.I VILLAGE 상품문의 담당자 서예은입니다.먼저, 문의량 증가로 답변 지연된 점 양해 부탁드립니다.주문량이 급증하거나 재고 및 물류 상황, 입점 상품에 따라출고일은 다소 지연될 수 있는 점 양해 부탁드립니다.(※오후 결제 건인 경우 주문서가 다음날 전달될 수 있습니다.)순차 출고될 예정으로 정확한 발송 일자는 안내 어려우며,검수 중 불량, 재고 부족 사유로 취소될 수 있는 점 양해 부탁드립니다.주문 상품에 대해 품절 및 발송 지연이 발생할 경우발송 지연 또는 품절로 인한 자동 취소 안내가 발송될 수 있습니다.죄송스럽게도상품 문의의 특성상 주문 내역 확인이 어렵기 때문에 배송 관련자세한 확인 및 안내가 어려운 점 양해 부탁드립니다.다른 문의사항이나 불편사항이 있으시다면,언제든지 고객센터 1644-4490 혹은 1:1 문의/카카오톡 채팅 상담 이용을 부탁드립니다.(※고객센터 업무시간 : 평일 09:00 ~ 18:00 / 주말, 공휴일 제외)온기가 그리운 계절 겨울입니다. 따뜻한 마음과 웃음을 나눌 수 있는 포근한 하루가 되시길 바랍니다.감사합니다."
